sc_def_name,control_name,current_val,min_val,max_val
a-spltter,pos,0,-1,1
a-splitter,lev,1,0,2
amp,gain,0.5,0,2
rand-in,lo,0,-1000,1000
rand-in,hi,1,-1000,1000
square-osc,width,0.5,0,1
blip-tone,nharm,12,1,16
blip-tone,detune,0.2,0,2
lp-filt,cutoff,440,20,8000
hp-filt,cutoff,440,20,8000
bp-filt,freq,300,20,8000
bp-filt,q,1,0,6
moog-filt,cutoff,440,20,8000
moog-filt,lpf_res,1,0,4
c-scale,in_lo,-1,-5000,5000
c-scale,in_hi,1,-5000,5000
c-scale,lo,10,-5000,5000
c-scale,hi,100,-5000,5000
mult,gain,1,-1000,1000
pct-add,gain,1,-100,100
adsr-env,attack,0.01,0.01,2
adsr-env,decay,0.2,0,5
adsr-env,sustain,0.1,0,2
adsr-env,release,0.5,0,5
perc-env,attack,0.01,0.01,2
perc-env,release,0.5,0,5
freeverb,wet_dry,0.3,0,1
freeverb,room_size,0.3,0,1
freeverb,dampening,0.3,0,1
echo,delay_time,1,0,3
echo,decay_time,1,-20,20
